Diktyon-ID,URN
1091,https://pta.bbaw.de/manuscripts/PTAMS00003
50048,https://pta.bbaw.de/manuscripts/PTAMS00602
24253,https://pta.bbaw.de/manuscripts/PTAMS00108
50161,https://pta.bbaw.de/manuscripts/PTAMS00323
37259,https://pta.bbaw.de/manuscripts/PTAMS00188
51235,https://pta.bbaw.de/manuscripts/PTAMS00375
2522,https://pta.bbaw.de/manuscripts/PTAMS00008
20098,https://pta.bbaw.de/manuscripts/PTAMS00093
65062,https://pta.bbaw.de/manuscripts/PTAMS00438
50341,https://pta.bbaw.de/manuscripts/PTAMS00335
6445,https://pta.bbaw.de/manuscripts/PTAMS00035
67385,https://pta.bbaw.de/manuscripts/PTAMS00586
42773,https://pta.bbaw.de/manuscripts/PTAMS00220
42260,https://pta.bbaw.de/manuscripts/PTAMS00215
71762,https://pta.bbaw.de/manuscripts/PTAMS00529
16083,https://pta.bbaw.de/manuscripts/PTAMS00070
3323,https://pta.bbaw.de/manuscripts/PTAMS00027
70555,https://pta.bbaw.de/manuscripts/PTAMS00522
71914,https://pta.bbaw.de/manuscripts/PTAMS00533
2574,https://pta.bbaw.de/manuscripts/PTAMS00014
51173,https://pta.bbaw.de/manuscripts/PTAMS00373
70334,https://pta.bbaw.de/manuscripts/PTAMS00518
2506,https://pta.bbaw.de/manuscripts/PTAMS00005
50936,https://pta.bbaw.de/manuscripts/PTAMS00567
16898,https://pta.bbaw.de/manuscripts/PTAMS00073
66096,https://pta.bbaw.de/manuscripts/PTAMS00456
53665,https://pta.bbaw.de/manuscripts/PTAMS00568
45286,https://pta.bbaw.de/manuscripts/PTAMS00253
21307,https://pta.bbaw.de/manuscripts/PTAMS00099
43753,https://pta.bbaw.de/manuscripts/PTAMS00233
50241,https://pta.bbaw.de/manuscripts/PTAMS00326
344,https://pta.bbaw.de/manuscripts/PTAMS00002
54407,https://pta.bbaw.de/manuscripts/PTAMS00380
15084,https://pta.bbaw.de/manuscripts/PTAMS00060
50352,https://pta.bbaw.de/manuscripts/PTAMS00341
8937,https://pta.bbaw.de/manuscripts/PTAMS00042
51075,https://pta.bbaw.de/manuscripts/PTAMS00369
30369,https://pta.bbaw.de/manuscripts/PTAMS00148
65507,https://pta.bbaw.de/manuscripts/PTAMS00450
15483,https://pta.bbaw.de/manuscripts/PTAMS00066
39686,https://pta.bbaw.de/manuscripts/PTAMS00584
42940,https://pta.bbaw.de/manuscripts/PTAMS00222
68283,https://pta.bbaw.de/manuscripts/PTAMS00491
67197,https://pta.bbaw.de/manuscripts/PTAMS00473
45364,https://pta.bbaw.de/manuscripts/PTAMS00255
40753,https://pta.bbaw.de/manuscripts/PTAMS00206
49440,https://pta.bbaw.de/manuscripts/PTAMS00317
9309,https://pta.bbaw.de/manuscripts/PTAMS00045
35266,https://pta.bbaw.de/manuscripts/PTAMS00180
39599,https://pta.bbaw.de/manuscripts/PTAMS00196
53939,https://pta.bbaw.de/manuscripts/PTAMS00377
2757,https://pta.bbaw.de/manuscripts/PTAMS00026
47522,https://pta.bbaw.de/manuscripts/PTAMS00288
68619,https://pta.bbaw.de/manuscripts/PTAMS00495
67193,https://pta.bbaw.de/manuscripts/PTAMS00470
57055,https://pta.bbaw.de/manuscripts/PTAMS00397
11925,https://pta.bbaw.de/manuscripts/PTAMS00053
42350,https://pta.bbaw.de/manuscripts/PTAMS00608
43859,https://pta.bbaw.de/manuscripts/PTAMS00240
9344,https://pta.bbaw.de/manuscripts/PTAMS00048
40809,https://pta.bbaw.de/manuscripts/PTAMS00207
33592,https://pta.bbaw.de/manuscripts/PTAMS00160
33627,https://pta.bbaw.de/manuscripts/PTAMS00163
61977,https://pta.bbaw.de/manuscripts/PTAMS00415
51176,https://pta.bbaw.de/manuscripts/PTAMS00374
2609,https://pta.bbaw.de/manuscripts/PTAMS00018
54409,https://pta.bbaw.de/manuscripts/PTAMS00381
57586,https://pta.bbaw.de/manuscripts/PTAMS00400
45074,https://pta.bbaw.de/manuscripts/PTAMS00552
16794,https://pta.bbaw.de/manuscripts/PTAMS00072
57146,https://pta.bbaw.de/manuscripts/PTAMS00398
47001,https://pta.bbaw.de/manuscripts/PTAMS00266
2548,https://pta.bbaw.de/manuscripts/PTAMS00010
70263,https://pta.bbaw.de/manuscripts/PTAMS00516
50348,https://pta.bbaw.de/manuscripts/PTAMS00339
29618,https://pta.bbaw.de/manuscripts/PTAMS00143
9382,https://pta.bbaw.de/manuscripts/PTAMS00049
65123,https://pta.bbaw.de/manuscripts/PTAMS00442
9727,https://pta.bbaw.de/manuscripts/PTAMS00544
24996,https://pta.bbaw.de/manuscripts/PTAMS00111
57963,https://pta.bbaw.de/manuscripts/PTAMS00401
57164,https://pta.bbaw.de/manuscripts/PTAMS00399
63158,https://pta.bbaw.de/manuscripts/PTAMS00421
65199,https://pta.bbaw.de/manuscripts/PTAMS00443
2721,https://pta.bbaw.de/manuscripts/PTAMS00022
50876,https://pta.bbaw.de/manuscripts/PTAMS00366
34362,https://pta.bbaw.de/manuscripts/PTAMS00176
68642,https://pta.bbaw.de/manuscripts/PTAMS00496
34258,https://pta.bbaw.de/manuscripts/PTAMS00168
2753,https://pta.bbaw.de/manuscripts/PTAMS00025
51152,https://pta.bbaw.de/manuscripts/PTAMS00372
39953,https://pta.bbaw.de/manuscripts/PTAMS00197
18153,https://pta.bbaw.de/manuscripts/PTAMS00603
67069,https://pta.bbaw.de/manuscripts/PTAMS00464
66966,https://pta.bbaw.de/manuscripts/PTAMS00462
8877,https://pta.bbaw.de/manuscripts/PTAMS00597
50386,https://pta.bbaw.de/manuscripts/PTAMS00351
50281,https://pta.bbaw.de/manuscripts/PTAMS00327
15064,https://pta.bbaw.de/manuscripts/PTAMS00059
42908,https://pta.bbaw.de/manuscripts/PTAMS00600
68218,https://pta.bbaw.de/manuscripts/PTAMS00484
50359,https://pta.bbaw.de/manuscripts/PTAMS00344
18778,https://pta.bbaw.de/manuscripts/PTAMS00088
39293,https://pta.bbaw.de/manuscripts/PTAMS00195
64998,https://pta.bbaw.de/manuscripts/PTAMS00437
47476,https://pta.bbaw.de/manuscripts/PTAMS00285
63700,https://pta.bbaw.de/manuscripts/PTAMS00425
60351,https://pta.bbaw.de/manuscripts/PTAMS00414
72897,https://pta.bbaw.de/manuscripts/PTAMS00596
72371,https://pta.bbaw.de/manuscripts/PTAMS00539
15472,https://pta.bbaw.de/manuscripts/PTAMS00064
47500,https://pta.bbaw.de/manuscripts/PTAMS00287
53676,https://pta.bbaw.de/manuscripts/PTAMS00376
42359,https://pta.bbaw.de/manuscripts/PTAMS00216
63770,https://pta.bbaw.de/manuscripts/PTAMS00430
69284,https://pta.bbaw.de/manuscripts/PTAMS00503
2638,https://pta.bbaw.de/manuscripts/PTAMS00019
47649,https://pta.bbaw.de/manuscripts/PTAMS00290
49445,https://pta.bbaw.de/manuscripts/PTAMS00318
65654,https://pta.bbaw.de/manuscripts/PTAMS00451
47033,https://pta.bbaw.de/manuscripts/PTAMS00274
46034,https://pta.bbaw.de/manuscripts/PTAMS00261
66059,https://pta.bbaw.de/manuscripts/PTAMS00455
11924,https://pta.bbaw.de/manuscripts/PTAMS00588
44561,https://pta.bbaw.de/manuscripts/PTAMS00551
3344,https://pta.bbaw.de/manuscripts/PTAMS00028
42182,https://pta.bbaw.de/manuscripts/PTAMS00213
33626,https://pta.bbaw.de/manuscripts/PTAMS00162
51093,https://pta.bbaw.de/manuscripts/PTAMS00370
39123,https://pta.bbaw.de/manuscripts/PTAMS00194
7056,https://pta.bbaw.de/manuscripts/PTAMS00039
35243,https://pta.bbaw.de/manuscripts/PTAMS00179
V,https://pta.bbaw.de/manuscripts/PTAMS00605
40673,https://pta.bbaw.de/manuscripts/PTAMS00202
43918,https://pta.bbaw.de/manuscripts/PTAMS00242
41033,https://pta.bbaw.de/manuscripts/PTAMS00208
26060,https://pta.bbaw.de/manuscripts/PTAMS00120
30119,https://pta.bbaw.de/manuscripts/PTAMS00147
47459,https://pta.bbaw.de/manuscripts/PTAMS00283
70335,https://pta.bbaw.de/manuscripts/PTAMS00519
50771,https://pta.bbaw.de/manuscripts/PTAMS00357
15290,https://pta.bbaw.de/manuscripts/PTAMS00062
71790,https://pta.bbaw.de/manuscripts/PTAMS00531
15097,https://pta.bbaw.de/manuscripts/PTAMS00599
43130,https://pta.bbaw.de/manuscripts/PTAMS00223
44636,https://pta.bbaw.de/manuscripts/PTAMS00247
17574,https://pta.bbaw.de/manuscripts/PTAMS00074
33697,https://pta.bbaw.de/manuscripts/PTAMS00164
34284,https://pta.bbaw.de/manuscripts/PTAMS00170
34287,https://pta.bbaw.de/manuscripts/PTAMS00171
48116,https://pta.bbaw.de/manuscripts/PTAMS00554
69580,https://pta.bbaw.de/manuscripts/PTAMS00504
12022,https://pta.bbaw.de/manuscripts/PTAMS00054
35372,https://pta.bbaw.de/manuscripts/PTAMS00182
20110,https://pta.bbaw.de/manuscripts/PTAMS00094
66176,https://pta.bbaw.de/manuscripts/PTAMS00457
18118,https://pta.bbaw.de/manuscripts/PTAMS00079
50066,https://pta.bbaw.de/manuscripts/PTAMS00593
53942,https://pta.bbaw.de/manuscripts/PTAMS00378
31913,https://pta.bbaw.de/manuscripts/PTAMS00157
64382,https://pta.bbaw.de/manuscripts/PTAMS00435
9098,https://pta.bbaw.de/manuscripts/PTAMS00043
54875,https://pta.bbaw.de/manuscripts/PTAMS00384
47025,https://pta.bbaw.de/manuscripts/PTAMS00267
21250,https://pta.bbaw.de/manuscripts/PTAMS00097
2560,https://pta.bbaw.de/manuscripts/PTAMS00012
18114,https://pta.bbaw.de/manuscripts/PTAMS00077
50366,https://pta.bbaw.de/manuscripts/PTAMS00348
58910,https://pta.bbaw.de/manuscripts/PTAMS00413
50353,https://pta.bbaw.de/manuscripts/PTAMS00342
47473,https://pta.bbaw.de/manuscripts/PTAMS00284
50570,https://pta.bbaw.de/manuscripts/PTAMS00354
40223,https://pta.bbaw.de/manuscripts/PTAMS00199
48090,https://pta.bbaw.de/manuscripts/PTAMS00294
48716,https://pta.bbaw.de/manuscripts/PTAMS00573
50340,https://pta.bbaw.de/manuscripts/PTAMS00334
45410,https://pta.bbaw.de/manuscripts/PTAMS00257
49043,https://pta.bbaw.de/manuscripts/PTAMS00310
72037,https://pta.bbaw.de/manuscripts/PTAMS00536
18566,https://pta.bbaw.de/manuscripts/PTAMS00084
8913,https://pta.bbaw.de/manuscripts/PTAMS00041
43946,https://pta.bbaw.de/manuscripts/PTAMS00243
287,https://pta.bbaw.de/manuscripts/PTAMS00562
26073,https://pta.bbaw.de/manuscripts/PTAMS00122
44703,https://pta.bbaw.de/manuscripts/PTAMS00248
20141,https://pta.bbaw.de/manuscripts/PTAMS00095
18784,https://pta.bbaw.de/manuscripts/PTAMS00090
50331,https://pta.bbaw.de/manuscripts/PTAMS00329
2718,https://pta.bbaw.de/manuscripts/PTAMS00021
35921,https://pta.bbaw.de/manuscripts/PTAMS00572
2582,https://pta.bbaw.de/manuscripts/PTAMS00016
33876,https://pta.bbaw.de/manuscripts/PTAMS00166
4666,https://pta.bbaw.de/manuscripts/PTAMS00032
48526,https://pta.bbaw.de/manuscripts/PTAMS00304
67081,https://pta.bbaw.de/manuscripts/PTAMS00465
42554,https://pta.bbaw.de/manuscripts/PTAMS00219
40233,https://pta.bbaw.de/manuscripts/PTAMS00200
63768,https://pta.bbaw.de/manuscripts/PTAMS00429
33602,https://pta.bbaw.de/manuscripts/PTAMS00161
14987,https://pta.bbaw.de/manuscripts/PTAMS00598
36349,https://pta.bbaw.de/manuscripts/PTAMS00185
63140,https://pta.bbaw.de/manuscripts/PTAMS00419
25943,https://pta.bbaw.de/manuscripts/PTAMS00117
43738,https://pta.bbaw.de/manuscripts/PTAMS00230
51067,https://pta.bbaw.de/manuscripts/PTAMS00368
32835,https://pta.bbaw.de/manuscripts/PTAMS00159
70380,https://pta.bbaw.de/manuscripts/PTAMS00520
34336,https://pta.bbaw.de/manuscripts/PTAMS00174
29020,https://pta.bbaw.de/manuscripts/PTAMS00133
40750,https://pta.bbaw.de/manuscripts/PTAMS00205
34482,https://pta.bbaw.de/manuscripts/PTAMS00177
65760,https://pta.bbaw.de/manuscripts/PTAMS00453
42781,https://pta.bbaw.de/manuscripts/PTAMS00580
18070,https://pta.bbaw.de/manuscripts/PTAMS00076
42885,https://pta.bbaw.de/manuscripts/PTAMS00221
47032,https://pta.bbaw.de/manuscripts/PTAMS00273
30093,https://pta.bbaw.de/manuscripts/PTAMS00146
45591,https://pta.bbaw.de/manuscripts/PTAMS00258
68403,https://pta.bbaw.de/manuscripts/PTAMS00492
22195,https://pta.bbaw.de/manuscripts/PTAMS00101
30764,https://pta.bbaw.de/manuscripts/PTAMS00153
27588,https://pta.bbaw.de/manuscripts/PTAMS00129
48110,https://pta.bbaw.de/manuscripts/PTAMS00297
26710,https://pta.bbaw.de/manuscripts/PTAMS00125
50360,https://pta.bbaw.de/manuscripts/PTAMS00345
47345,https://pta.bbaw.de/manuscripts/PTAMS00281
24911,https://pta.bbaw.de/manuscripts/PTAMS00549
66381,https://pta.bbaw.de/manuscripts/PTAMS00459
40315,https://pta.bbaw.de/manuscripts/PTAMS00550
50347,https://pta.bbaw.de/manuscripts/PTAMS00338
56404,https://pta.bbaw.de/manuscripts/PTAMS00396
65665,https://pta.bbaw.de/manuscripts/PTAMS00452
71292,https://pta.bbaw.de/manuscripts/PTAMS00525
65326,https://pta.bbaw.de/manuscripts/PTAMS00447
50362,https://pta.bbaw.de/manuscripts/PTAMS00346
4576,https://pta.bbaw.de/manuscripts/PTAMS00031
47028,https://pta.bbaw.de/manuscripts/PTAMS00270
49188,https://pta.bbaw.de/manuscripts/PTAMS00312
71679,https://pta.bbaw.de/manuscripts/PTAMS00527
68261,https://pta.bbaw.de/manuscripts/PTAMS00485
47038,https://pta.bbaw.de/manuscripts/PTAMS00277
14686,https://pta.bbaw.de/manuscripts/PTAMS00548
70216,https://pta.bbaw.de/manuscripts/PTAMS00513
6395,https://pta.bbaw.de/manuscripts/PTAMS00034
70333,https://pta.bbaw.de/manuscripts/PTAMS00517
26065,https://pta.bbaw.de/manuscripts/PTAMS00121
55361,https://pta.bbaw.de/manuscripts/PTAMS00386
50339,https://pta.bbaw.de/manuscripts/PTAMS00333
40663,https://pta.bbaw.de/manuscripts/PTAMS00201
66057,https://pta.bbaw.de/manuscripts/PTAMS00454
46993,https://pta.bbaw.de/manuscripts/PTAMS00265
2649,https://pta.bbaw.de/manuscripts/PTAMS00020
6510,https://pta.bbaw.de/manuscripts/PTAMS00036
48098,https://pta.bbaw.de/manuscripts/PTAMS00296
38892,https://pta.bbaw.de/manuscripts/PTAMS00192
34628,https://pta.bbaw.de/manuscripts/PTAMS00178
71857,https://pta.bbaw.de/manuscripts/PTAMS00569
38058,https://pta.bbaw.de/manuscripts/PTAMS00190
44841,https://pta.bbaw.de/manuscripts/PTAMS00251
34337,https://pta.bbaw.de/manuscripts/PTAMS00175
50337,https://pta.bbaw.de/manuscripts/PTAMS00332
67821,https://pta.bbaw.de/manuscripts/PTAMS00480
33709,https://pta.bbaw.de/manuscripts/PTAMS00564
9342,https://pta.bbaw.de/manuscripts/PTAMS00047
18117,https://pta.bbaw.de/manuscripts/PTAMS00078
50028,https://pta.bbaw.de/manuscripts/PTAMS00320
44762,https://pta.bbaw.de/manuscripts/PTAMS00577
68851,https://pta.bbaw.de/manuscripts/PTAMS00501
16049,https://pta.bbaw.de/manuscripts/PTAMS00068
43754,https://pta.bbaw.de/manuscripts/PTAMS00234
50807,https://pta.bbaw.de/manuscripts/PTAMS00363
58836,https://pta.bbaw.de/manuscripts/PTAMS00407
47029,https://pta.bbaw.de/manuscripts/PTAMS00271
49202,https://pta.bbaw.de/manuscripts/PTAMS00313
29109,https://pta.bbaw.de/manuscripts/PTAMS00139
50396,https://pta.bbaw.de/manuscripts/PTAMS00353
49332,https://pta.bbaw.de/manuscripts/PTAMS00315
67713,https://pta.bbaw.de/manuscripts/PTAMS00478
14800,https://pta.bbaw.de/manuscripts/PTAMS00058
20224,https://pta.bbaw.de/manuscripts/PTAMS00096
31910,https://pta.bbaw.de/manuscripts/PTAMS00156
23852,https://pta.bbaw.de/manuscripts/PTAMS00106
25738,https://pta.bbaw.de/manuscripts/PTAMS00115
50382,https://pta.bbaw.de/manuscripts/PTAMS00350
42223,https://pta.bbaw.de/manuscripts/PTAMS00214
15471,https://pta.bbaw.de/manuscripts/PTAMS00063
48242,https://pta.bbaw.de/manuscripts/PTAMS00300
49187,https://pta.bbaw.de/manuscripts/PTAMS00601
30699,https://pta.bbaw.de/manuscripts/PTAMS00151
69032,https://pta.bbaw.de/manuscripts/PTAMS00502
9129,https://pta.bbaw.de/manuscripts/PTAMS00044
62811,https://pta.bbaw.de/manuscripts/PTAMS00417
64309,https://pta.bbaw.de/manuscripts/PTAMS00433
50777,https://pta.bbaw.de/manuscripts/PTAMS00359
71872,https://pta.bbaw.de/manuscripts/PTAMS00532
31508,https://pta.bbaw.de/manuscripts/PTAMS00154
56031,https://pta.bbaw.de/manuscripts/PTAMS00391
44999,https://pta.bbaw.de/manuscripts/PTAMS00252
40724,https://pta.bbaw.de/manuscripts/PTAMS00204
27388,https://pta.bbaw.de/manuscripts/PTAMS00127
18584,https://pta.bbaw.de/manuscripts/PTAMS00085
66381,https://pta.bbaw.de/manuscripts/PTAMS00565
55288,https://pta.bbaw.de/manuscripts/PTAMS00385
