Diktyon-ID,URN
34282,https://pta.bbaw.de/manuscripts/PTAMS00169
65254,https://pta.bbaw.de/manuscripts/PTAMS00445
50778,https://pta.bbaw.de/manuscripts/PTAMS00360
44338,https://pta.bbaw.de/manuscripts/PTAMS00245
56016,https://pta.bbaw.de/manuscripts/PTAMS00390
33886,https://pta.bbaw.de/manuscripts/PTAMS00167
44510,https://pta.bbaw.de/manuscripts/PTAMS00246
51123,https://pta.bbaw.de/manuscripts/PTAMS00371
26655,https://pta.bbaw.de/manuscripts/PTAMS00124
25928,https://pta.bbaw.de/manuscripts/PTAMS00116
24272,https://pta.bbaw.de/manuscripts/PTAMS00109
76366,https://pta.bbaw.de/manuscripts/PTAMS00541
22340,https://pta.bbaw.de/manuscripts/PTAMS00102
28629,https://pta.bbaw.de/manuscripts/PTAMS00131
18327,https://pta.bbaw.de/manuscripts/PTAMS00081
49792,https://pta.bbaw.de/manuscripts/PTAMS00574
58754,https://pta.bbaw.de/manuscripts/PTAMS00405
2508,https://pta.bbaw.de/manuscripts/PTAMS00007
68272,https://pta.bbaw.de/manuscripts/PTAMS00490
47037,https://pta.bbaw.de/manuscripts/PTAMS00276
48730,https://pta.bbaw.de/manuscripts/PTAMS00309
18373,https://pta.bbaw.de/manuscripts/PTAMS00082
9341,https://pta.bbaw.de/manuscripts/PTAMS00046
16157,https://pta.bbaw.de/manuscripts/PTAMS00547
43839,https://pta.bbaw.de/manuscripts/PTAMS00239
65249,https://pta.bbaw.de/manuscripts/PTAMS00444
50237,https://pta.bbaw.de/manuscripts/PTAMS00325
41939,https://pta.bbaw.de/manuscripts/PTAMS00211
35937,https://pta.bbaw.de/manuscripts/PTAMS00184
3946,https://pta.bbaw.de/manuscripts/PTAMS00029
41258,https://pta.bbaw.de/manuscripts/PTAMS00209
28406,https://pta.bbaw.de/manuscripts/PTAMS00130
68691,https://pta.bbaw.de/manuscripts/PTAMS00499
67194,https://pta.bbaw.de/manuscripts/PTAMS00471
47169,https://pta.bbaw.de/manuscripts/PTAMS00279
31730,https://pta.bbaw.de/manuscripts/PTAMS00155
29106,https://pta.bbaw.de/manuscripts/PTAMS00138
30691,https://pta.bbaw.de/manuscripts/PTAMS00150
58896,https://pta.bbaw.de/manuscripts/PTAMS00411
50369,https://pta.bbaw.de/manuscripts/PTAMS00349
54429,https://pta.bbaw.de/manuscripts/PTAMS00383
45386,https://pta.bbaw.de/manuscripts/PTAMS00256
67195,https://pta.bbaw.de/manuscripts/PTAMS00472
2601,https://pta.bbaw.de/manuscripts/PTAMS00017
2578,https://pta.bbaw.de/manuscripts/PTAMS00015
76566,https://pta.bbaw.de/manuscripts/PTAMS00543
66858,https://pta.bbaw.de/manuscripts/PTAMS00461
48728,https://pta.bbaw.de/manuscripts/PTAMS00307
54426,https://pta.bbaw.de/manuscripts/PTAMS00382
40690,https://pta.bbaw.de/manuscripts/PTAMS00203
47650,https://pta.bbaw.de/manuscripts/PTAMS00291
15999,https://pta.bbaw.de/manuscripts/PTAMS00067
47204,https://pta.bbaw.de/manuscripts/PTAMS00553
26141,https://pta.bbaw.de/manuscripts/PTAMS00123
65342,https://pta.bbaw.de/manuscripts/PTAMS00448
45975,https://pta.bbaw.de/manuscripts/PTAMS00259
71772,https://pta.bbaw.de/manuscripts/PTAMS00530
76566,https://pta.bbaw.de/manuscripts/PTAMS00542
71675,https://pta.bbaw.de/manuscripts/PTAMS00587
50342,https://pta.bbaw.de/manuscripts/PTAMS00336
29671,https://pta.bbaw.de/manuscripts/PTAMS00144
50333,https://pta.bbaw.de/manuscripts/PTAMS00330
58866,https://pta.bbaw.de/manuscripts/PTAMS00408
46046,https://pta.bbaw.de/manuscripts/PTAMS00262
18744,https://pta.bbaw.de/manuscripts/PTAMS00563
38161,https://pta.bbaw.de/manuscripts/PTAMS00191
56354,https://pta.bbaw.de/manuscripts/PTAMS00394
65673,https://pta.bbaw.de/manuscripts/PTAMS00589
48405,https://pta.bbaw.de/manuscripts/PTAMS00302
68494,https://pta.bbaw.de/manuscripts/PTAMS00493
48655,https://pta.bbaw.de/manuscripts/PTAMS00305
49435,https://pta.bbaw.de/manuscripts/PTAMS00316
49112,https://pta.bbaw.de/manuscripts/PTAMS00311
15193,https://pta.bbaw.de/manuscripts/PTAMS00061
28647,https://pta.bbaw.de/manuscripts/PTAMS00132
71731,https://pta.bbaw.de/manuscripts/PTAMS00528
8429,https://pta.bbaw.de/manuscripts/PTAMS00040
18774,https://pta.bbaw.de/manuscripts/PTAMS00087
67455,https://pta.bbaw.de/manuscripts/PTAMS00477
6542,https://pta.bbaw.de/manuscripts/PTAMS00037
47487,https://pta.bbaw.de/manuscripts/PTAMS00286
71945,https://pta.bbaw.de/manuscripts/PTAMS00534
43527,https://pta.bbaw.de/manuscripts/PTAMS00225
50826,https://pta.bbaw.de/manuscripts/PTAMS00365
69581,https://pta.bbaw.de/manuscripts/PTAMS00505
67252,https://pta.bbaw.de/manuscripts/PTAMS00557
13563,https://pta.bbaw.de/manuscripts/PTAMS00055
43630,https://pta.bbaw.de/manuscripts/PTAMS00226
24346,https://pta.bbaw.de/manuscripts/PTAMS00110
15590,https://pta.bbaw.de/manuscripts/PTAMS00546
70939,https://pta.bbaw.de/manuscripts/PTAMS00523
68516,https://pta.bbaw.de/manuscripts/PTAMS00559
2538,https://pta.bbaw.de/manuscripts/PTAMS00009
63697,https://pta.bbaw.de/manuscripts/PTAMS00424
68677,https://pta.bbaw.de/manuscripts/PTAMS00498
67777,https://pta.bbaw.de/manuscripts/PTAMS00479
67856,https://pta.bbaw.de/manuscripts/PTAMS00482
15928,https://pta.bbaw.de/manuscripts/PTAMS00566
63477,https://pta.bbaw.de/manuscripts/PTAMS00422
65422,https://pta.bbaw.de/manuscripts/PTAMS00449
29025,https://pta.bbaw.de/manuscripts/PTAMS00135
23460,https://pta.bbaw.de/manuscripts/PTAMS00104
47064,https://pta.bbaw.de/manuscripts/PTAMS00278
64875,https://pta.bbaw.de/manuscripts/PTAMS00436
70129,https://pta.bbaw.de/manuscripts/PTAMS00560
47341,https://pta.bbaw.de/manuscripts/PTAMS00280
50068,https://pta.bbaw.de/manuscripts/PTAMS00595
56401,https://pta.bbaw.de/manuscripts/PTAMS00395
45321,https://pta.bbaw.de/manuscripts/PTAMS00254
63728,https://pta.bbaw.de/manuscripts/PTAMS00426
67306,https://pta.bbaw.de/manuscripts/PTAMS00558
23860,https://pta.bbaw.de/manuscripts/PTAMS00107
65090,https://pta.bbaw.de/manuscripts/PTAMS00440
44091,https://pta.bbaw.de/manuscripts/PTAMS00244
43759,https://pta.bbaw.de/manuscripts/PTAMS00235
2752,https://pta.bbaw.de/manuscripts/PTAMS00024
22689,https://pta.bbaw.de/manuscripts/PTAMS00103
49841,https://pta.bbaw.de/manuscripts/PTAMS00319
43760,https://pta.bbaw.de/manuscripts/PTAMS00236
72188,https://pta.bbaw.de/manuscripts/PTAMS00537
44825,https://pta.bbaw.de/manuscripts/PTAMS00250
68549,https://pta.bbaw.de/manuscripts/PTAMS00494
50216,https://pta.bbaw.de/manuscripts/PTAMS00324
50791,https://pta.bbaw.de/manuscripts/PTAMS00362
67229,https://pta.bbaw.de/manuscripts/PTAMS00606
50095,https://pta.bbaw.de/manuscripts/PTAMS00322
50351,https://pta.bbaw.de/manuscripts/PTAMS00340
2549,https://pta.bbaw.de/manuscripts/PTAMS00011
21642,https://pta.bbaw.de/manuscripts/PTAMS00100
47035,https://pta.bbaw.de/manuscripts/PTAMS00275
70188,https://pta.bbaw.de/manuscripts/PTAMS00509
43663,https://pta.bbaw.de/manuscripts/PTAMS00227
71703,https://pta.bbaw.de/manuscripts/PTAMS00561
33707,https://pta.bbaw.de/manuscripts/PTAMS00165
58737,https://pta.bbaw.de/manuscripts/PTAMS00403
62460,https://pta.bbaw.de/manuscripts/PTAMS00416
14764,https://pta.bbaw.de/manuscripts/PTAMS00057
70991,https://pta.bbaw.de/manuscripts/PTAMS00524
21288,https://pta.bbaw.de/manuscripts/PTAMS00098
47787,https://pta.bbaw.de/manuscripts/PTAMS00292
63766,https://pta.bbaw.de/manuscripts/PTAMS00428
65077,https://pta.bbaw.de/manuscripts/PTAMS00439
49329,https://pta.bbaw.de/manuscripts/PTAMS00583
16068,https://pta.bbaw.de/manuscripts/PTAMS00069
47027,https://pta.bbaw.de/manuscripts/PTAMS00269
67205,https://pta.bbaw.de/manuscripts/PTAMS00475
4351,https://pta.bbaw.de/manuscripts/PTAMS00030
49221,https://pta.bbaw.de/manuscripts/PTAMS00314
63664,https://pta.bbaw.de/manuscripts/PTAMS00423
58867,https://pta.bbaw.de/manuscripts/PTAMS00409
32064,https://pta.bbaw.de/manuscripts/PTAMS00158
50067,https://pta.bbaw.de/manuscripts/PTAMS00594
50643,https://pta.bbaw.de/manuscripts/PTAMS00555
30067,https://pta.bbaw.de/manuscripts/PTAMS00145
48285,https://pta.bbaw.de/manuscripts/PTAMS00301
29103,https://pta.bbaw.de/manuscripts/PTAMS00137
30632,https://pta.bbaw.de/manuscripts/PTAMS00149
37444,https://pta.bbaw.de/manuscripts/PTAMS00189
58047,https://pta.bbaw.de/manuscripts/PTAMS00402
30729,https://pta.bbaw.de/manuscripts/PTAMS00152
48112,https://pta.bbaw.de/manuscripts/PTAMS00299
10033,https://pta.bbaw.de/manuscripts/PTAMS00050
63840,https://pta.bbaw.de/manuscripts/PTAMS00431
36989,https://pta.bbaw.de/manuscripts/PTAMS00186
6641,https://pta.bbaw.de/manuscripts/PTAMS00038
67230,https://pta.bbaw.de/manuscripts/PTAMS00607
35373,https://pta.bbaw.de/manuscripts/PTAMS00183
4839,https://pta.bbaw.de/manuscripts/PTAMS00033
58751,https://pta.bbaw.de/manuscripts/PTAMS00404
15962,https://pta.bbaw.de/manuscripts/PTAMS00585
67191,https://pta.bbaw.de/manuscripts/PTAMS00469
50073,https://pta.bbaw.de/manuscripts/PTAMS00321
17905,https://pta.bbaw.de/manuscripts/PTAMS00075
50356,https://pta.bbaw.de/manuscripts/PTAMS00343
34289,https://pta.bbaw.de/manuscripts/PTAMS00172
43749,https://pta.bbaw.de/manuscripts/PTAMS00231
67190,https://pta.bbaw.de/manuscripts/PTAMS00468
70212,https://pta.bbaw.de/manuscripts/PTAMS00511
43761,https://pta.bbaw.de/manuscripts/PTAMS00237
70225,https://pta.bbaw.de/manuscripts/PTAMS00515
55935,https://pta.bbaw.de/manuscripts/PTAMS00388
47529,https://pta.bbaw.de/manuscripts/PTAMS00289
25574,https://pta.bbaw.de/manuscripts/PTAMS00113
11922,https://pta.bbaw.de/manuscripts/PTAMS00052
50364,https://pta.bbaw.de/manuscripts/PTAMS00347
50391,https://pta.bbaw.de/manuscripts/PTAMS00352
43735,https://pta.bbaw.de/manuscripts/PTAMS00229
11921,https://pta.bbaw.de/manuscripts/PTAMS00051
43909,https://pta.bbaw.de/manuscripts/PTAMS00241
51064,https://pta.bbaw.de/manuscripts/PTAMS00367
35370,https://pta.bbaw.de/manuscripts/PTAMS00181
L,https://pta.bbaw.de/manuscripts/PTAMS00604
64368,https://pta.bbaw.de/manuscripts/PTAMS00434
68664,https://pta.bbaw.de/manuscripts/PTAMS00497
50312,https://pta.bbaw.de/manuscripts/PTAMS00328
18462,https://pta.bbaw.de/manuscripts/PTAMS00083
29180,https://pta.bbaw.de/manuscripts/PTAMS00142
16163,https://pta.bbaw.de/manuscripts/PTAMS00071
47389,https://pta.bbaw.de/manuscripts/PTAMS00590
14746,https://pta.bbaw.de/manuscripts/PTAMS00056
68262,https://pta.bbaw.de/manuscripts/PTAMS00486
34317,https://pta.bbaw.de/manuscripts/PTAMS00173
68270,https://pta.bbaw.de/manuscripts/PTAMS00489
18182,https://pta.bbaw.de/manuscripts/PTAMS00080
41776,https://pta.bbaw.de/manuscripts/PTAMS00210
46784,https://pta.bbaw.de/manuscripts/PTAMS00264
55434,https://pta.bbaw.de/manuscripts/PTAMS00387
50780,https://pta.bbaw.de/manuscripts/PTAMS00361
47810,https://pta.bbaw.de/manuscripts/PTAMS00293
70040,https://pta.bbaw.de/manuscripts/PTAMS00508
65098,https://pta.bbaw.de/manuscripts/PTAMS00441
29120,https://pta.bbaw.de/manuscripts/PTAMS00141
58903,https://pta.bbaw.de/manuscripts/PTAMS00412
50345,https://pta.bbaw.de/manuscripts/PTAMS00337
26036,https://pta.bbaw.de/manuscripts/PTAMS00118
48408,https://pta.bbaw.de/manuscripts/PTAMS00303
63120,https://pta.bbaw.de/manuscripts/PTAMS00418
29022,https://pta.bbaw.de/manuscripts/PTAMS00134
41959,https://pta.bbaw.de/manuscripts/PTAMS00212
50577,https://pta.bbaw.de/manuscripts/PTAMS00355
50334,https://pta.bbaw.de/manuscripts/PTAMS00331
27395,https://pta.bbaw.de/manuscripts/PTAMS00128
67200,https://pta.bbaw.de/manuscripts/PTAMS00474
72499,https://pta.bbaw.de/manuscripts/PTAMS00540
2751,https://pta.bbaw.de/manuscripts/PTAMS00023
48710,https://pta.bbaw.de/manuscripts/PTAMS00306
72348,https://pta.bbaw.de/manuscripts/PTAMS00538
67150,https://pta.bbaw.de/manuscripts/PTAMS00466
44814,https://pta.bbaw.de/manuscripts/PTAMS00249
2507,https://pta.bbaw.de/manuscripts/PTAMS00006
43752,https://pta.bbaw.de/manuscripts/PTAMS00232
48111,https://pta.bbaw.de/manuscripts/PTAMS00298
54214,https://pta.bbaw.de/manuscripts/PTAMS00379
38977,https://pta.bbaw.de/manuscripts/PTAMS00193
63752,https://pta.bbaw.de/manuscripts/PTAMS00427
46735,https://pta.bbaw.de/manuscripts/PTAMS00263
1179,https://pta.bbaw.de/manuscripts/PTAMS00004
70039,https://pta.bbaw.de/manuscripts/PTAMS00507
70208,https://pta.bbaw.de/manuscripts/PTAMS00510
42474,https://pta.bbaw.de/manuscripts/PTAMS00217
58755,https://pta.bbaw.de/manuscripts/PTAMS00406
27363,https://pta.bbaw.de/manuscripts/PTAMS00126
67216,https://pta.bbaw.de/manuscripts/PTAMS00476
50823,https://pta.bbaw.de/manuscripts/PTAMS00364
68267,https://pta.bbaw.de/manuscripts/PTAMS00488
67886,https://pta.bbaw.de/manuscripts/PTAMS00483
40034,https://pta.bbaw.de/manuscripts/PTAMS00198
66215,https://pta.bbaw.de/manuscripts/PTAMS00458
55983,https://pta.bbaw.de/manuscripts/PTAMS00556
47030,https://pta.bbaw.de/manuscripts/PTAMS00272
43209,https://pta.bbaw.de/manuscripts/PTAMS00224
66382,https://pta.bbaw.de/manuscripts/PTAMS00460
55988,https://pta.bbaw.de/manuscripts/PTAMS00389
15918,https://pta.bbaw.de/manuscripts/PTAMS00591
56282,https://pta.bbaw.de/manuscripts/PTAMS00393
68701,https://pta.bbaw.de/manuscripts/PTAMS00500
43807,https://pta.bbaw.de/manuscripts/PTAMS00238
56207,https://pta.bbaw.de/manuscripts/PTAMS00392
50774,https://pta.bbaw.de/manuscripts/PTAMS00358
71677,https://pta.bbaw.de/manuscripts/PTAMS00526
29118,https://pta.bbaw.de/manuscripts/PTAMS00140
67050,https://pta.bbaw.de/manuscripts/PTAMS00463
49706,https://pta.bbaw.de/manuscripts/PTAMS00581
25632,https://pta.bbaw.de/manuscripts/PTAMS00114
26055,https://pta.bbaw.de/manuscripts/PTAMS00119
11729,https://pta.bbaw.de/manuscripts/PTAMS00545
69967,https://pta.bbaw.de/manuscripts/PTAMS00576
48729,https://pta.bbaw.de/manuscripts/PTAMS00308
65122,https://pta.bbaw.de/manuscripts/PTAMS00575
46021,https://pta.bbaw.de/manuscripts/PTAMS00260
69488,https://pta.bbaw.de/manuscripts/PTAMS00582
49186,https://pta.bbaw.de/manuscripts/PTAMS00570
70221,https://pta.bbaw.de/manuscripts/PTAMS00514
67847,https://pta.bbaw.de/manuscripts/PTAMS00481
42549,https://pta.bbaw.de/manuscripts/PTAMS00218
47026,https://pta.bbaw.de/manuscripts/PTAMS00268
29041,https://pta.bbaw.de/manuscripts/PTAMS00136
18883,https://pta.bbaw.de/manuscripts/PTAMS00091
49167,https://pta.bbaw.de/manuscripts/PTAMS00571
63147,https://pta.bbaw.de/manuscripts/PTAMS00420
54459,https://pta.bbaw.de/manuscripts/PTAMS00579
25057,https://pta.bbaw.de/manuscripts/PTAMS00112
48095,https://pta.bbaw.de/manuscripts/PTAMS00295
18587,https://pta.bbaw.de/manuscripts/PTAMS00086
49257,https://pta.bbaw.de/manuscripts/PTAMS00592
68264,https://pta.bbaw.de/manuscripts/PTAMS00487
23623,https://pta.bbaw.de/manuscripts/PTAMS00105
70548,https://pta.bbaw.de/manuscripts/PTAMS00521
65255,https://pta.bbaw.de/manuscripts/PTAMS00446
50765,https://pta.bbaw.de/manuscripts/PTAMS00356
2569,https://pta.bbaw.de/manuscripts/PTAMS00013
70213,https://pta.bbaw.de/manuscripts/PTAMS00512
43734,https://pta.bbaw.de/manuscripts/PTAMS00228
58868,https://pta.bbaw.de/manuscripts/PTAMS00410
70036,https://pta.bbaw.de/manuscripts/PTAMS00506
47383,https://pta.bbaw.de/manuscripts/PTAMS00282
63875,https://pta.bbaw.de/manuscripts/PTAMS00432
67186,https://pta.bbaw.de/manuscripts/PTAMS00467
18783,https://pta.bbaw.de/manuscripts/PTAMS00089
37094,https://pta.bbaw.de/manuscripts/PTAMS00187
15481,https://pta.bbaw.de/manuscripts/PTAMS00065
20039,https://pta.bbaw.de/manuscripts/PTAMS00092
71974,https://pta.bbaw.de/manuscripts/PTAMS00535
