Place,Place in index
https://pleiades.stoa.org/places/1001133,https://pta.bbaw.de/place/1001133
https://pleiades.stoa.org/places/1001896,https://pta.bbaw.de/place/1001896
https://pleiades.stoa.org/places/1001940,https://pta.bbaw.de/place/1001940
https://pleiades.stoa.org/places/1001943,https://pta.bbaw.de/place/1001943
https://pleiades.stoa.org/places/1001948,https://pta.bbaw.de/place/1001948
https://pleiades.stoa.org/places/1001950,https://pta.bbaw.de/place/1001950
https://pleiades.stoa.org/places/1027,https://pta.bbaw.de/place/1027
https://pleiades.stoa.org/places/1052,https://pta.bbaw.de/place/1052
https://pleiades.stoa.org/places/108894,https://pta.bbaw.de/place/108894
https://pleiades.stoa.org/places/1224,https://pta.bbaw.de/place/1224
https://pleiades.stoa.org/places/1306,https://pta.bbaw.de/place/1306
https://pleiades.stoa.org/places/156668177,https://pta.bbaw.de/place/156668177
https://pleiades.stoa.org/places/187290,https://pta.bbaw.de/place/187290
https://pleiades.stoa.org/places/197446,https://pta.bbaw.de/place/197446
https://pleiades.stoa.org/places/20419,https://pta.bbaw.de/place/20419
https://pleiades.stoa.org/places/20468,https://pta.bbaw.de/place/20468
https://pleiades.stoa.org/places/207065,https://pta.bbaw.de/place/207065
https://pleiades.stoa.org/places/207303,https://pta.bbaw.de/place/207303
https://pleiades.stoa.org/places/207439,https://pta.bbaw.de/place/207439
https://pleiades.stoa.org/places/207447,https://pta.bbaw.de/place/207447
https://pleiades.stoa.org/places/207549,https://pta.bbaw.de/place/207549
https://pleiades.stoa.org/places/231839930,https://pta.bbaw.de/place/231839930
https://pleiades.stoa.org/places/260940008,https://pta.bbaw.de/place/260940008
https://pleiades.stoa.org/places/29475,https://pta.bbaw.de/place/29475
https://pleiades.stoa.org/places/334481,https://pta.bbaw.de/place/334481
https://pleiades.stoa.org/places/373869,https://pta.bbaw.de/place/373869
https://pleiades.stoa.org/places/373879,https://pta.bbaw.de/place/373879
https://pleiades.stoa.org/places/383706,https://pta.bbaw.de/place/383706
https://pleiades.stoa.org/places/383815,https://pta.bbaw.de/place/383815
https://pleiades.stoa.org/places/383816,https://pta.bbaw.de/place/383816
https://pleiades.stoa.org/places/39274,https://pta.bbaw.de/place/39274
https://pleiades.stoa.org/places/39290,https://pta.bbaw.de/place/39290
https://pleiades.stoa.org/places/39303,https://pta.bbaw.de/place/39303
https://pleiades.stoa.org/places/393379,https://pta.bbaw.de/place/393379
https://pleiades.stoa.org/places/393473,https://pta.bbaw.de/place/393473
https://pleiades.stoa.org/places/423025,https://pta.bbaw.de/place/423025
https://pleiades.stoa.org/places/423080,https://pta.bbaw.de/place/423080
https://pleiades.stoa.org/places/432754,https://pta.bbaw.de/place/432754
https://pleiades.stoa.org/places/432808,https://pta.bbaw.de/place/432808
https://pleiades.stoa.org/places/462492,https://pta.bbaw.de/place/462492
https://pleiades.stoa.org/places/465843763,https://pta.bbaw.de/place/465843763
https://pleiades.stoa.org/places/472014,https://pta.bbaw.de/place/472014
https://pleiades.stoa.org/places/481865,https://pta.bbaw.de/place/481865
https://pleiades.stoa.org/places/491656,https://pta.bbaw.de/place/491656
https://pleiades.stoa.org/places/491740,https://pta.bbaw.de/place/491740
https://pleiades.stoa.org/places/501434,https://pta.bbaw.de/place/501434
https://pleiades.stoa.org/places/501482,https://pta.bbaw.de/place/501482
https://pleiades.stoa.org/places/501638,https://pta.bbaw.de/place/501638
https://pleiades.stoa.org/places/511268,https://pta.bbaw.de/place/511268
https://pleiades.stoa.org/places/511337,https://pta.bbaw.de/place/511337
https://pleiades.stoa.org/places/520998,https://pta.bbaw.de/place/520998
https://pleiades.stoa.org/places/530871,https://pta.bbaw.de/place/530871
https://pleiades.stoa.org/places/540775,https://pta.bbaw.de/place/540775
https://pleiades.stoa.org/places/541140,https://pta.bbaw.de/place/541140
https://pleiades.stoa.org/places/570028,https://pta.bbaw.de/place/570028
https://pleiades.stoa.org/places/570102,https://pta.bbaw.de/place/570102
https://pleiades.stoa.org/places/570220,https://pta.bbaw.de/place/570220
https://pleiades.stoa.org/places/570577,https://pta.bbaw.de/place/570577
https://pleiades.stoa.org/places/579885,https://pta.bbaw.de/place/579885
https://pleiades.stoa.org/places/589748,https://pta.bbaw.de/place/589748
https://pleiades.stoa.org/places/599612,https://pta.bbaw.de/place/599612
https://pleiades.stoa.org/places/609307,https://pta.bbaw.de/place/609307
https://pleiades.stoa.org/places/628949,https://pta.bbaw.de/place/628949
https://pleiades.stoa.org/places/629035,https://pta.bbaw.de/place/629035
https://pleiades.stoa.org/places/638965,https://pta.bbaw.de/place/638965
https://pleiades.stoa.org/places/639034,https://pta.bbaw.de/place/639034
https://pleiades.stoa.org/places/639048,https://pta.bbaw.de/place/639048
https://pleiades.stoa.org/places/648647,https://pta.bbaw.de/place/648647
https://pleiades.stoa.org/places/648651,https://pta.bbaw.de/place/648651
https://pleiades.stoa.org/places/648653,https://pta.bbaw.de/place/648653
https://pleiades.stoa.org/places/648771,https://pta.bbaw.de/place/648771
https://pleiades.stoa.org/places/648792,https://pta.bbaw.de/place/648792
https://pleiades.stoa.org/places/652327,https://pta.bbaw.de/place/652327
https://pleiades.stoa.org/places/658381,https://pta.bbaw.de/place/658381
https://pleiades.stoa.org/places/658427,https://pta.bbaw.de/place/658427
https://pleiades.stoa.org/places/668190,https://pta.bbaw.de/place/668190
https://pleiades.stoa.org/places/668332,https://pta.bbaw.de/place/668332
https://pleiades.stoa.org/places/668537581,https://pta.bbaw.de/place/668537581
https://pleiades.stoa.org/places/678054,https://pta.bbaw.de/place/678054
https://pleiades.stoa.org/places/678060,https://pta.bbaw.de/place/678060
https://pleiades.stoa.org/places/678084,https://pta.bbaw.de/place/678084
https://pleiades.stoa.org/places/678106,https://pta.bbaw.de/place/678106
https://pleiades.stoa.org/places/678109,https://pta.bbaw.de/place/678109
https://pleiades.stoa.org/places/678143,https://pta.bbaw.de/place/678143
https://pleiades.stoa.org/places/678145,https://pta.bbaw.de/place/678145
https://pleiades.stoa.org/places/678147,https://pta.bbaw.de/place/678147
https://pleiades.stoa.org/places/678220,https://pta.bbaw.de/place/678220
https://pleiades.stoa.org/places/678267,https://pta.bbaw.de/place/678267
https://pleiades.stoa.org/places/678299,https://pta.bbaw.de/place/678299
https://pleiades.stoa.org/places/678334,https://pta.bbaw.de/place/678334
https://pleiades.stoa.org/places/678369,https://pta.bbaw.de/place/678369
https://pleiades.stoa.org/places/678370,https://pta.bbaw.de/place/678370
https://pleiades.stoa.org/places/678401,https://pta.bbaw.de/place/678401
https://pleiades.stoa.org/places/678403,https://pta.bbaw.de/place/678403
https://pleiades.stoa.org/places/678431,https://pta.bbaw.de/place/678431
https://pleiades.stoa.org/places/687856,https://pta.bbaw.de/place/687856
https://pleiades.stoa.org/places/687891,https://pta.bbaw.de/place/687891
https://pleiades.stoa.org/places/687900,https://pta.bbaw.de/place/687900
https://pleiades.stoa.org/places/687917,https://pta.bbaw.de/place/687917
https://pleiades.stoa.org/places/687927,https://pta.bbaw.de/place/687927
https://pleiades.stoa.org/places/687928,https://pta.bbaw.de/place/687928
https://pleiades.stoa.org/places/687931,https://pta.bbaw.de/place/687931
https://pleiades.stoa.org/places/687932,https://pta.bbaw.de/place/687932
https://pleiades.stoa.org/places/687934,https://pta.bbaw.de/place/687934
https://pleiades.stoa.org/places/687953,https://pta.bbaw.de/place/687953
https://pleiades.stoa.org/places/687977,https://pta.bbaw.de/place/687977
https://pleiades.stoa.org/places/687995,https://pta.bbaw.de/place/687995
https://pleiades.stoa.org/places/697725,https://pta.bbaw.de/place/697725
https://pleiades.stoa.org/places/707498,https://pta.bbaw.de/place/707498
https://pleiades.stoa.org/places/707556,https://pta.bbaw.de/place/707556
https://pleiades.stoa.org/places/716520,https://pta.bbaw.de/place/716520
https://pleiades.stoa.org/places/716524,https://pta.bbaw.de/place/716524
https://pleiades.stoa.org/places/716588,https://pta.bbaw.de/place/716588
https://pleiades.stoa.org/places/716595,https://pta.bbaw.de/place/716595
https://pleiades.stoa.org/places/716615,https://pta.bbaw.de/place/716615
https://pleiades.stoa.org/places/716657,https://pta.bbaw.de/place/716657
https://pleiades.stoa.org/places/727070,https://pta.bbaw.de/place/727070
https://pleiades.stoa.org/places/727071,https://pta.bbaw.de/place/727071
https://pleiades.stoa.org/places/727078,https://pta.bbaw.de/place/727078
https://pleiades.stoa.org/places/727080,https://pta.bbaw.de/place/727080
https://pleiades.stoa.org/places/727123,https://pta.bbaw.de/place/727123
https://pleiades.stoa.org/places/727154,https://pta.bbaw.de/place/727154
https://pleiades.stoa.org/places/727172,https://pta.bbaw.de/place/727172
https://pleiades.stoa.org/places/727183,https://pta.bbaw.de/place/727183
https://pleiades.stoa.org/places/727201,https://pta.bbaw.de/place/727201
https://pleiades.stoa.org/places/727217,https://pta.bbaw.de/place/727217
https://pleiades.stoa.org/places/727221,https://pta.bbaw.de/place/727221
https://pleiades.stoa.org/places/727236,https://pta.bbaw.de/place/727236
https://pleiades.stoa.org/places/730110,https://pta.bbaw.de/place/730110
https://pleiades.stoa.org/places/730134,https://pta.bbaw.de/place/730134
https://pleiades.stoa.org/places/736948,https://pta.bbaw.de/place/736948
https://pleiades.stoa.org/places/746711,https://pta.bbaw.de/place/746711
https://pleiades.stoa.org/places/746745,https://pta.bbaw.de/place/746745
https://pleiades.stoa.org/places/746815,https://pta.bbaw.de/place/746815
https://pleiades.stoa.org/places/766,https://pta.bbaw.de/place/766
https://pleiades.stoa.org/places/77402394,https://pta.bbaw.de/place/77402394
https://pleiades.stoa.org/places/775,https://pta.bbaw.de/place/775
https://pleiades.stoa.org/places/776210,https://pta.bbaw.de/place/776210
https://pleiades.stoa.org/places/786059,https://pta.bbaw.de/place/786059
https://pleiades.stoa.org/places/786089,https://pta.bbaw.de/place/786089
https://pleiades.stoa.org/places/786123,https://pta.bbaw.de/place/786123
https://pleiades.stoa.org/places/786131,https://pta.bbaw.de/place/786131
https://pleiades.stoa.org/places/857287,https://pta.bbaw.de/place/857287
https://pleiades.stoa.org/places/857932176,https://pta.bbaw.de/place/857932176
https://pleiades.stoa.org/places/874334,https://pta.bbaw.de/place/874334
https://pleiades.stoa.org/places/874602,https://pta.bbaw.de/place/874602
https://pleiades.stoa.org/places/874621,https://pta.bbaw.de/place/874621
https://pleiades.stoa.org/places/893951,https://pta.bbaw.de/place/893951
https://pleiades.stoa.org/places/912816,https://pta.bbaw.de/place/912816
https://pleiades.stoa.org/places/912842,https://pta.bbaw.de/place/912842
https://pleiades.stoa.org/places/912849,https://pta.bbaw.de/place/912849
https://pleiades.stoa.org/places/912936,https://pta.bbaw.de/place/912936
https://pleiades.stoa.org/places/912964,https://pta.bbaw.de/place/912964
https://pleiades.stoa.org/places/912986,https://pta.bbaw.de/place/912986
https://pleiades.stoa.org/places/922698,https://pta.bbaw.de/place/922698
https://pleiades.stoa.org/places/981247534,https://pta.bbaw.de/place/981247534
https://pleiades.stoa.org/places/981503,https://pta.bbaw.de/place/981503
https://pleiades.stoa.org/places/981508,https://pta.bbaw.de/place/981508
https://pleiades.stoa.org/places/981509,https://pta.bbaw.de/place/981509
https://pleiades.stoa.org/places/981514,https://pta.bbaw.de/place/981514
https://pleiades.stoa.org/places/981522,https://pta.bbaw.de/place/981522
https://pleiades.stoa.org/places/981534,https://pta.bbaw.de/place/981534
https://pleiades.stoa.org/places/991367,https://pta.bbaw.de/place/991367
https://pleiades.stoa.org/places/991375,https://pta.bbaw.de/place/991375
https://pleiades.stoa.org/places/991388,https://pta.bbaw.de/place/991388
https://pleiades.stoa.org/places/991398,https://pta.bbaw.de/place/991398
https://pleiades.stoa.org/places/991407,https://pta.bbaw.de/place/991407
https://pleiades.stoa.org/places/991408,https://pta.bbaw.de/place/991408
https://pleiades.stoa.org/places/992077,https://pta.bbaw.de/place/992077
https://pleiades.stoa.org/places/993,https://pta.bbaw.de/place/993
