CPG no.,BHG no.,Pinakes-Oeuvre no.,URN
4185,,2683,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta001
4186,,3430,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta002
4187,1844c,7573,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta003
4188,,4001,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta004
4189,1189,2232,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta005
4190,1937,8456,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta006
4191,488e,8455,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta007
4192,,7167,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta008
4193,,7959,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta009
4195,420q,11978,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta010
4196,451h,3929,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta011
4270,428y,11220,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta012
4197,,7893,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta013
4198,2345,7961,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta014
4199,,8206,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta015
4200,,7884,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta016
4201,,7963,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta017
4202,,7633,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta018
4203,,7710,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta019
4204,1910k,8078,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta020
4205,415t,8395,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta021
4206,,2672,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta022
4207,424u,1794,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta023
4208,,3846,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta024
4209,2351,3935,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta025
4210,,7957,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta026
4211,,8607,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta027
4212,1928,8697,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta028
4213,421,8380,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta029
4214,226f,7091,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta030
4215,,7960,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta031
4216,,7168,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta032
4220,,missing,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta033
4230,,2208,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta034
4231,,7118,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta035
4232,,8262,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta036
4233,,8129,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta037
4234,,7964,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta038
4236.1,2475e,2162,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta040
4236.2,,8046,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta041
4236.3,,8012,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta042
4236.4,,2163,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta043
4236a.1,,7895,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta044
4564.1,939d,14909,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta045
4564.2CPG,939e,14910,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta046
4564.3CPG,939f,14911,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta047
4564.4CPG,393g,14912,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta048
4236a.3,488f,4127,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta049
4236a.4,,2164,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta050
4236a.5,1191g,4823,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta051
4236a.6,,2865,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta052
4236a.7,809b,7575,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta053
4728; 4236a.8,414p-414s,2351,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta054
4872; 4236a.9,415m; 415n,11169,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta055
4236a.10,,8687,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta056
4194.1,,7665,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta057
4194.2,,7665,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta058
4194.3,,7665,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta059
4194.4,,7665,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta060
4194.5,,7665,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta061
4194.6,,7665,https://pta.bbaw.de/text/urn:cts:pta:pta0001.pta062
1426,,14335,https://pta.bbaw.de/text/urn:cts:pta:pta0003.pta018
3467,,1514,https://pta.bbaw.de/text/urn:cts:pta:pta0003.pta020
6207,,8794,https://pta.bbaw.de/text/urn:cts:pta:pta0004.pta001
5200,,1956,https://pta.bbaw.de/text/urn:cts:pta:pta0005.pta001
6554,,1552,https://pta.bbaw.de/text/urn:cts:pta:pta0006.pta001
1475,,6377/,https://pta.bbaw.de/text/urn:cts:pta:pta0007.pta007
3243; 8596,,5717,https://pta.bbaw.de/text/urn:cts:pta:pta0013.pta003
2120,,2395,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta003
2121,,3921,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta004
2129,,655,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta010
2130,,5059,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta011
2131,,5129,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta012
2132,,4970,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta013
2133,,4895,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta014
2134,,13035,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta015
2135,,5061,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta016
2137,,11447,https://pta.bbaw.de/text/urn:cts:pta:pta0022.pta017
6034,,6823,https://pta.bbaw.de/text/urn:cts:pta:pta0036.pta001
1873,,1491,https://pta.bbaw.de/text/urn:cts:pta:pta0037.pta001
